0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
56.02513842824993,54.77075799789729,56.234478060981495,54.902859604371386,55.332202271478025,55.3612030097652,55.9148661217604,55.96830421498141,54.05156201019544,54.18132570256975,54.25823722397787,54.29142667193281,54.287945587417354,54.336287335417566,54.44514876823319,54.35848127554139,54.15750775260197,54.133176493620994,54.16116112812779,54.14715529645951,54.11107609644595,54.0713825442621,53.92632171327667,53.918818178736,53.902831405896656
68.50107185469001,73.2607343339464,72.61684954026094,68.54091652969673,67.59395483738513,67.274298188717,67.1395149084168,67.07378008271174,66.9834850324295,66.92534214720499,66.9133043066339,66.92630284227893,66.94904048991297,67.17063994518982,67.20605427550655,66.76393655027539,66.7875412576736,66.89565292779166,66.90609547465958,66.91865830362343,67.02710750787769,67.17511608474916,66.93004720473627,66.92995181375733,66.94760802487717
32.84375918878919,33.68977642518904,34.41301788043555,32.59874006892477,32.28062492532054,32.169030697857195,32.119685852613486,32.09431812960321,32.0522304560501,32.00865458032365,32.082939854078454,32.24324553412128,32.38163141742261,32.43651433679009,32.471497909268905,31.773197773781074,31.80659116291577,31.841803703906844,31.83851872155644,31.82659468033578,31.825311364980866,31.82369584732556,32.11003129234951,32.100906857297694,32.10601610956272
76.54038094739228,81.85863903415753,81.13918770207532,76.27115734553985,75.36746967047266,75.0214737966591,74.8665495687821,74.78885178217256,74.87663466068737,74.86087670208092,74.81779727668709,74.89213316884948,75.03958348641238,75.14607233886666,75.25221797769169,74.99538947202537,74.97601641046155,74.96961861018326,74.9682532934612,74.96710226741946,74.96775577159079,74.96786218734792,74.82162902493098,74.81376079348816,74.84473730709276
52.555830739493096,56.20756944757569,57.38778860707783,52.28558891048698,51.5991728798879,51.39607667474546,51.334984258827056,51.3211247065099,51.36071306211844,51.27870306356079,51.258340380601915,51.25662804837409,51.2637842966705,51.32039924088433,51.503201291274074,51.352662990756606,51.347863012276,51.34456205556722,51.34709738216903,51.33440258350251,51.323187394652685,51.32287807649586,51.561257162854204,51.55642275326606,51.57019365753076
97.13924938630119,103.88877940165455,106.07018537797028,96.54985832339008,95.26585056110194,94.98457582208752,94.92226130785592,94.91815062580983,95.02090870801905,94.60566611218863,94.46868159232103,94.40522488071124,94.40680810761675,94.5710362755774,94.52367349546077,94.32767679094076,94.2494318740789,94.07598255674266,94.1044274709761,94.05731465612794,94.37117831876422,94.37882250619221,94.36437481492486,94.31629241686868,94.31104740497612
32.84827580639258,35.13067375478685,34.821912085547744,32.63277961476922,32.26663650505056,32.14984115668879,32.102223530385494,32.07944071303594,32.11103310860884,32.01155491998367,31.945356301272106,31.963496030633348,32.01644303920933,32.06020941875268,32.10969625812576,31.88262142837671,31.882604263486243,31.875165267775838,31.87160660750183,31.868827545956655,31.86562402475441,31.862297965802505,31.848841513214843,31.848916913763922,31.821969090912095
25.121770038340873,26.867306904065277,26.63117153741784,25.136382492360497,24.789098088988908,24.671868670504743,24.62243886625442,24.5983315766871,24.55859122779624,24.559453131864906,24.559223876730275,24.563737966667983,24.553624700550376,24.531059741913396,24.54041354684464,24.5176865383735,24.517955753433114,24.550592372152114,24.615814759936733,24.742960676812277,24.852694602433594,24.890520581135657,24.62367784483962,24.601305874073883,24.587114576562666
39.706047971861906,40.02425151088625,39.830234048297264,40.262508729385864,40.23550299241921,40.22088489036137,40.212059249297276,40.20633415981909,38.50116275544791,38.48870306634374,38.491947601983476,38.50760086576896,38.514491901463636,38.5426518641611,38.58200001927414,38.589938247259,38.60763933102577,38.49811209045058,38.558542421703365,38.71117411829984,38.8387569883331,39.0237709892804,38.539508052746704,38.51739907405774,38.49934051220445
38.18588530412452,37.698846331482386,40.71796775456567,37.45766870770367,37.301306253309626,37.30150416818815,37.32698836085602,37.35302849113186,37.33178941272146,37.278964211040616,37.283898318333634,37.2764471583729,37.249426043414914,37.29056028572248,37.41189133967035,37.94604171464115,37.911204565592044,37.859248518190334,37.856751757448954,37.88059653763639,37.88561370412504,37.84083437048423,37.494602462649915,37.49505091716158,37.484646462510675
31.60159807483229,33.79737306884096,34.507033842802926,31.409855812083833,30.99213900363467,30.900633960028777,30.88036163709631,30.87902433911785,30.99107328137566,30.981614275527896,30.978133543506953,30.978637927721135,31.01013768155508,31.047691368945316,31.107435198033112,31.080623421910815,31.07784349203934,31.06035058928776,31.036753598110593,31.012487378486842,31.035087074950113,31.04938575098251,31.109257398089845,31.071678005605442,31.06709853407812
64.5529192968969,69.03825214768311,68.6746777644629,65.10556547320273,63.89240137928596,63.507380285394845,63.351663173021535,63.2783657349096,67.91440593865995,64.97427407580824,64.15354183785202,63.63286672254212,63.49100086085557,63.33274687815918,63.15827563511257,62.25523308849698,62.297848534139504,62.315172022349216,62.40668618885223,62.50226043434596,62.31373947678543,62.30771188249437,62.53117301150293,62.50983983361382,62.5998064526421
79.53555745950703,85.06192950533129,86.84801845977444,80.03222303406667,78.62656149053606,78.11532432991515,77.89891211181043,77.7974647798828,79.5027586062672,78.57934794441115,78.30777082717975,77.82034466543135,77.69757205425924,77.23828947373103,76.88456758268671,76.71406775678608,76.77650353208703,76.73273122684229,76.78465137396842,77.05237997101815,77.3933522493567,77.55951804911787,77.11149125733412,77.04108869215679,77.16204918510887
69.40970318445169,68.52442239912703,70.3146961713623,67.8038150244914,67.64980831099014,67.59127687626267,67.56653260460588,67.55537572859166,67.60079954493943,67.62712014280446,67.68409262252386,67.81382286424785,68.00506763270413,68.09795362900348,68.13072570664754,67.17454354531714,67.2816471904242,67.40872395371773,67.52299774695157,67.63546226961326,67.80883063167678,67.85136847908029,67.98395764490239,67.95994550112664,68.06908308876439
