0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
3465.971956211188,35.68090986530079,31.91548298515844,34.83737457411692,29.918539688193007,29.435110150962544,26.604159828886317,24.15509064274645,25.42181442315331,25.79526288622705,19.96603422766214,24.928303639896527,26.561551460666877,27.208983059915322,24.522361586367765,26.860598403800363,24.343051836090822,23.738117492235958,22.546487102176638,22.715506223287846,24.572110782237022,22.290146720243197,25.486498596285152,24.997494061661698,26.055033559462885
3424.6783472291395,19.70048740019678,33.96228692762361,21.87990151568264,30.58679739712256,19.35154277994577,16.842567516889165,17.046799626951685,16.503760578609896,16.091951214085416,16.140228778251366,14.760737982988667,14.575726231649037,14.473634523184003,14.065036589772605,14.442306674692249,14.072734963070356,15.56305293498265,14.318312612983707,16.428014957038844,21.857566018096087,31.08367103435019,29.879785889706334,25.910913058636194,25.705159837215394
3453.7952084977233,29.322347463880774,30.774031112121833,23.27541673698548,25.278130708430233,16.796669223464857,18.621888438585202,17.477946661077485,16.683910358046578,19.35498009159484,20.460404561761703,18.061017278131015,23.0052180879836,21.615979691377635,19.333317739165775,21.247638795358824,18.716383670933176,19.22257875826775,18.763662330207836,19.812216068443234,17.208818073496467,18.155191612559364,17.06345688546853,18.12791847857288,18.93069925552524
3484.7512436499483,18.175568645457965,36.70379131331852,27.621615560251442,31.835970382321236,16.868607667262953,17.305329614512814,14.733332628696466,14.640558085244342,24.10612236081272,25.08453364180704,22.32996567797504,23.54625951636965,25.480094417678767,27.780370406956443,28.21971545517672,25.6668071533768,29.522171717059997,23.60219182394734,23.63544637484505,23.677861036722128,32.813316783669855,35.75711907884174,30.063059827348937,22.44769884514335
3408.838797722905,18.247755144582868,32.4213738697201,24.423942937989363,19.26778666703519,19.84296225535914,19.54643357906551,18.16444998481421,17.120756465872407,18.88220387574494,15.401102476391392,16.83781303152552,19.30772096262193,21.108965378602022,26.10529809853988,30.142787059359744,31.18153059276274,29.805106092477047,29.57399278076904,27.42513911075664,25.495516453385974,25.702595011832795,27.827710413895407,27.150899009856616,27.667223160389714
3434.621271351096,16.728773977393455,43.027503543954495,13.601977414500682,19.129154421414775,23.899765870250302,19.851948555251134,19.062738082056754,18.692453978251724,19.48224917050856,16.492712389521436,16.046174350554363,18.234214268243473,16.230248325272875,17.08293114998215,19.262051536389592,18.64086778807841,18.602305061502236,16.23585603085693,16.93932017726337,17.872709129162807,17.852796984635468,23.876960767047155,24.2514346751448,27.21235685471226
3379.857281522077,29.34872726597125,30.269378318852294,19.647448507897654,31.888183330133074,24.71504532633851,23.252066736467526,20.92709123155293,15.168143160564082,18.67108336607506,20.854135285761174,19.44474791448916,25.86951855849524,23.38113856514697,25.95098950822082,26.718585203059757,28.881783245997816,31.368091865233993,28.522391309925585,26.37095783021473,29.492233475641374,28.93322705048971,30.811455915944677,27.969320748166663,28.13064813813036
3465.7423102967086,31.671520480307304,26.332916154294853,19.118668795866302,30.642250985521088,18.036363628672873,17.770552915673633,17.072960666485656,23.491912288229237,18.328001387185424,16.143838924215586,17.68485537834936,13.357956992054678,12.5643887405266,12.640987005491251,14.048995913460452,14.77951159445296,16.39719527232142,16.80905170952519,14.64385863683477,18.909806285830175,14.473745009886517,17.18352881149346,13.150557672574081,22.097343539369156
3465.7760361863866,22.064635804999956,42.5545035045851,21.903485213650086,16.402667055451804,17.815138546738968,17.674857680821084,18.723388523068444,17.280003651483508,16.03155395365976,16.27563197243319,14.166616269931144,15.146661127350356,13.417213328767676,14.428492704905292,20.92019978419601,26.396705628289844,24.1653604400366,17.033489348004,23.093308900528577,18.585469087412605,16.576655188814424,17.50466582105896,21.803590879878737,18.128177787692245
3445.5664763745217,23.19577602682764,36.13860372497729,24.914008917939896,21.570719182047185,15.492086485774934,16.638782055239695,14.987143357599734,15.788044276764065,13.53596862652427,26.623202126981482,28.412260353004797,22.458723073133008,17.6670773417141,15.939209258483787,19.383427981879052,15.543766343936628,16.01195700012949,15.636044799796153,18.734905434796865,19.03406427000278,17.47434040247908,18.539100938383136,19.43488539116943,20.499235943627518
