0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
767822.3964492606,750628.0780687082,765208.5094393169,753764.8874963415,730304.9281598594,692541.7220007763,595777.1906744915,546529.1023681471,569702.9228231914,507319.1665562014,445154.5041190183,399389.4012267094,360980.2622402997,358665.3709203041,351440.34564862686,345551.4347545259,347761.78269808716,337456.8470308319,324678.4410307149,320890.2488844447,288922.48460098257,225546.49004166655,210998.9858644489,200215.96724296486,196259.49195298966,198311.64062925894,154994.91909759992,157698.7764383277,137425.52090583407,139338.9732749382,138977.5022031043,109088.92203134138,100308.79325945549,96392.4483451779,96287.99744455377
767822.3964492606,768886.4088040965,758395.9418832918,742870.7789613991,741129.9591286721,749310.407136358,713104.9521372854,699158.272431238,700295.3330475644,675868.7068132431,668422.2681848436,628363.9588341493,633322.9216737556,629182.7989037446,625650.526570085,619741.8247087351,513824.36589009914,476666.38663207955,431123.7248567776,437229.1970002403,442788.9070862211,411548.8618245225,416803.51751752465,415077.29078345455,435168.04329262284,437388.08842252055,371188.3917770392,368474.89112773386,350703.30047877325,340075.5510303279,334524.23077066237,320847.898352563,307582.5053478047,300773.80975215783,311541.6665547152
767822.3964492606,757862.710290565,743849.0865124111,710388.6957179355,710968.7685687065,716357.9293189655,631712.7790964849,587453.2532448361,576945.0488929531,588559.765108442,602363.2687568759,546464.6307336504,531512.1202739979,520560.37573748303,507746.7355311908,496577.8488179009,496169.5651637232,464559.9918724134,478666.28607337666,471237.9414323945,467890.9625952317,455105.1808087019,425125.3583698921,412008.9971539166,411578.20855327684,389326.39942449244,341292.1001715371,331214.9640584642,318489.5795327944,307161.42521437013,303846.9238764299,233482.23574409512,227475.06906760694,219155.58741197854,220485.00955195574
767822.3964492606,713495.5504723015,700146.6416549536,708765.1606440356,700418.1874797067,703366.1622783318,646592.0219823075,596747.2654445635,606813.247219241,572836.5148499844,537321.6442359824,536751.4522054825,518354.89526712615,540586.6024991272,533198.5479110476,513468.1825751704,474051.01917723485,456445.6039515701,439539.3151449826,423357.5770286735,416149.33751562174,370892.3080793648,359922.47253826517,354206.0212659848,343476.82129898225,331486.87164377375,303063.9847564267,288826.2983168218,284834.62983622286,306475.22187024535,300032.74369355675,264429.4193735349,246696.16692524464,225948.31738652269,233219.85566716033
767822.3964492606,762934.9148446531,734884.929515495,699172.4226008527,699566.6032168848,658671.7708387637,622889.6828484368,631397.4738357487,665421.5613346762,650151.0903853555,645899.2982048086,483436.36893483746,449978.93680225755,427903.8409499039,396153.29923504376,405092.53499025025,379707.45122936094,357533.7077901295,368444.32143168675,386330.34379725106,398511.72290167667,333428.5677620488,327078.5207940463,311795.47120223165,297043.70363792573,282524.47769010597,281903.79052827304,291083.9575623051,286450.67912532785,267789.4404924498,279185.6658207031,258152.80054769546,266444.42957058345,255338.21769871569,250133.0651762826
767822.3964492606,738235.5955738779,739178.4377962158,732228.2704643946,727448.4616667827,716771.229690978,679881.3115312067,658968.3897137593,656057.7439459801,643287.4727431568,583083.9632678683,533232.6412065349,522473.6124953554,509462.33957649267,474276.3769279495,468976.36890324636,424706.08116731595,437776.33519658574,424548.45188466273,439742.1497971829,424429.3601982348,410591.1745122001,392007.815442486,352315.80499934044,327019.4054418888,313647.9754422508,263625.2993143482,254002.53902701518,245153.35456096707,240547.93177699987,240384.29407174586,217535.10788620607,209061.658419661,209845.53236836963,201821.81835488282
767822.3964492606,751105.8934927912,760801.8804019004,755678.1628961095,753711.9251455775,736692.4306426984,687016.5122077761,649405.1128060032,629404.267796125,597948.0401293044,618227.5148884554,538522.7087329885,521560.0713857794,485247.2103839034,477640.4267791566,502983.86784813774,491576.72239412484,461806.028497281,440980.75358244637,444834.5280695738,444993.0387684809,335643.33707523753,354115.49110479135,356350.7639783484,356161.1930310895,345285.49499237153,328695.56758192735,324855.80921708327,308902.96000521217,300740.6671346738,304425.3803869952,267577.39003712183,255563.05151320604,255339.6660887077,261874.60834963934
767822.3964492606,724146.2463488069,721979.0345782413,711405.9800806978,718762.0459677659,721398.0250839446,657147.305168778,635365.770275013,615079.3604849488,639945.5471472294,623595.3841783867,535908.613110107,509292.1931715771,516571.79012354463,508085.84855466656,454528.87611741206,423121.7459268482,390156.45125821105,388635.6045461393,437896.0334867494,431500.219289324,379145.8556044514,373840.07886852353,379785.0294716348,375434.6872352926,366994.15735272015,343748.12768535496,323827.9267847344,317297.57256079174,296364.0916947341,295531.63114324864,246994.5304217248,245594.31520304075,247929.51076013033,234418.86602172576
767822.3964492606,717669.5542288782,693787.8108400679,694025.5113835369,726279.7639068762,732670.5212332282,691113.726938923,668583.7407631464,678853.5314227227,661052.412507138,653000.1645721486,619003.6611587486,616564.8213821935,604379.6417625921,587244.9946124454,536930.0964469297,504418.3984221532,483237.3421719659,463942.9993459681,473767.3785231041,463706.2324806248,420987.69268206734,424649.7538355601,408302.19413738424,378346.6998102577,347626.9139861134,323137.8665053677,319637.8759476497,328168.6551304192,320612.70939387556,303072.97119918274,229761.7067930011,225912.49130834555,250305.06709140577,250921.49683487692
767822.3964492606,766886.1479355056,766831.3122440308,751630.328087681,744887.9723070601,730591.9857535127,682847.9446016478,679349.2874502585,691756.604877917,672770.6957775471,655072.8453396292,614372.9664995971,640662.4691549937,630314.7524265106,623952.3355950842,564880.6660884091,465997.9349354923,432951.54724584636,408730.98574091727,412218.483935929,397893.23105919367,377224.6733663776,379274.38184748986,365396.81031431776,382760.84896962345,376495.13031041337,341437.64051954355,350160.44601269416,344819.8077347797,310637.6847960339,299809.89452821016,221667.7493992895,216520.2732065985,208321.79014301262,203563.34722102285
767822.3964492606,765078.5827867629,764030.0442102442,759201.8149225995,758437.7491230284,749764.4771315692,680021.3137665454,624901.5213475853,576103.5399250424,545853.3959286219,523582.0192985832,475787.23349520384,483304.8138123563,512102.2827272269,489019.94073847885,482191.0891448428,473663.6446306026,460086.8643379435,405230.5030227631,392356.20511113305,385355.8388085733,341194.76629932784,352278.6718861549,344148.8526191783,333909.3115387896,300794.4518432444,261365.82809922766,242101.99324384055,235795.3853118228,241945.49025697677,248069.3782595641,192104.6989048712,174624.6203469569,180003.66853754237,169609.56255750443
767822.3964492606,716653.6187983387,710175.8602872364,658016.6141728312,644736.1266037229,641555.5237076355,579976.6871188023,560600.7683264647,541398.400443153,493431.60995146574,467820.6118701523,448505.8740528667,428974.03513113316,406693.49112269,385997.44208546064,370632.96619591914,340007.96932669636,331986.7680458014,330459.5015861612,316929.3895161077,311458.83338505414,241176.93044247085,280812.28681060136,279173.5233779976,259532.5726458859,245617.060548181,248681.4887867486,252689.86181383114,254269.3366180409,250182.73447886985,247483.72370596312,203290.43938268357,199685.46621000132,164706.4132162429,160525.86893723844
767822.3964492606,762221.1454689257,751896.5178150694,654041.5005483576,642046.4652359716,601371.980575147,505528.4077805706,454857.3800773313,456599.80578497896,459325.97221202025,483382.23543168156,372517.29676136485,382496.19093477755,395768.13486011623,404537.11861253914,379593.9903362663,373499.1107344708,361441.5835810334,371302.16299975896,339548.3647648136,306514.7220624033,266079.14032792725,293581.97744949366,310812.3258766217,309828.1239199881,304100.4393777798,274170.8843311398,267851.00706995866,262231.14158559474,267412.46726575884,266068.0019353421,220010.44844839655,205111.52609311,201163.70192643133,209372.17321951917
767822.3964492606,768199.0439415325,740719.4951398422,701306.8926001973,691126.3604108206,638381.4799585639,604518.2592850961,588944.4761378429,617503.0962727807,602656.529611366,573830.3285085637,469114.14689632255,460725.5023143535,475430.00467268954,453839.6519894818,418744.15787404374,367017.3533339782,320873.2547123728,310924.09905614937,314481.0254386373,291277.26334280503,243571.05000963848,234005.62877251516,221863.19281906003,218762.66873947508,217068.9245109415,146101.7871384339,148222.84271930202,139774.17732319038,143685.83785231298,140959.52742340986,124005.56000350232,117011.50293223164,112981.86562706667,112683.16603372351
767822.3964492606,758534.03901067,764875.1465889665,746610.288445378,746715.3509835848,735299.3421828093,634597.4019006832,590735.6715059637,612917.7491761827,598028.1952763426,594615.4075297614,506212.250627569,485266.47520186607,487412.81187360536,502657.68381565996,488219.49287708825,447680.0513518396,436943.3480993538,424936.14657962444,416552.3088798083,405768.41278045025,399985.1654368293,402224.1262888873,393968.7720930248,389004.9588535153,382745.4975515663,298319.2328876681,291866.4933601838,279392.1365287554,258022.24223237467,269402.4224443993,231257.586286732,227030.92580799924,222796.32990491745,221129.2985747019
767822.3964492606,738008.7013028801,757238.2599460972,751312.191165861,749918.1863448976,734838.280284821,691708.5149231538,677943.9007199785,693981.9978198785,680335.0489114437,669674.4788255962,569821.8318547967,565476.200018536,554718.2704402487,549354.249276278,528091.9327729865,480198.8300654351,474472.1407657202,440598.99840135465,452781.6976642284,453315.76421403565,438253.6626876075,411932.3733700331,401691.0022591017,385372.68311098166,398833.78307277086,325606.7758535409,307639.680092234,323720.8190017408,305959.138274114,289685.76744114415,285663.0778748586,267215.44741245883,262973.78825647006,263123.4174716732
767822.3964492606,769374.8746237339,765888.3811495438,752521.814267766,742074.5401681749,703431.1157504364,609444.8284862298,597725.4310399905,587455.7490205775,551698.1248159425,563471.9316646948,493809.83044381475,475544.38360461686,467846.4920946206,445780.5772722167,428199.35240760667,400144.58605566423,418984.2165236174,426457.78314282454,426032.31381526653,416934.77533699234,361358.94331356883,308857.9433872229,292287.3946354931,291311.31701559614,287188.6199377987,246898.98422326543,248860.60015607905,243645.48963960353,256731.648312409,253572.9707165772,216803.58654733968,200654.5866952379,191502.69305467448,190360.6370140201
767822.3964492606,754580.4361606862,745507.1709998782,724673.5610699618,724917.6171920463,679283.3127334024,611334.071604175,534330.8336655083,510689.082428796,472215.24860765756,455178.55777460075,417961.2276794077,428865.9026195192,426537.36292851495,383809.50347695255,383959.2426777681,358095.92310286127,358740.36152007146,320042.05480803736,293761.60904760135,304063.3383654512,296190.2164724169,295206.24304139236,317581.8476477713,304772.3581752783,296982.1672233154,229129.8359903851,220827.71630358518,206821.5630220713,185015.6442618533,177412.4492773213,145726.9061451281,138284.20704036142,141700.96166688725,134444.5669128379
767822.3964492606,733462.9582994675,759969.0929377084,758993.6089597711,757003.9937678067,747195.2981103531,698042.9268201586,665681.5694238028,689005.7202983595,678346.8968869789,633269.9118341567,574533.605311409,565389.3268728813,570707.6649097293,554989.3614132922,521079.94915831665,529118.8882975662,504749.7585918504,504878.53785870393,523959.67479310185,529637.7653393296,472693.92753205757,451254.4872810058,405086.61022927193,403034.22402059054,384414.80244019435,301164.1068367926,315432.5658821908,306937.3119345926,316938.4351063741,327557.8948935483,286180.01599667204,278528.7510754674,258255.5074175727,231425.75444238438
767822.3964492606,752707.2947580435,755434.0904569299,741250.2860907781,745022.2871284637,746700.9425894944,678976.5505589704,643241.6245126615,649692.0740650102,662633.8550185976,656777.0433292622,646611.8883814402,641197.7630140027,632355.1503856409,596946.6488790462,605951.9381759013,568584.6516319634,570637.4186486171,562878.1305286484,546254.9260492577,539353.9479674194,494303.652164782,476068.04847627966,469980.0592553132,454281.4003191607,446833.28649207077,439251.0655649685,431306.19578911545,423166.7606501037,379434.41554337833,348590.9033011516,295159.6432491199,290574.51033860905,288701.90534582286,283909.91816569207
767822.3964492606,749728.3594425819,745812.6588280585,754509.5226513752,754627.4535402348,742189.7927436936,699369.820172674,671499.839484944,683536.0117855043,664777.8731221935,625268.0501231387,536508.4094279672,527268.4850631912,523808.67345595476,504603.3692170476,490559.62010744173,466268.83515873126,460895.0287448612,431052.0698606842,439377.9667644587,466536.26753053884,436173.9206635631,423163.535751094,376786.6121519955,346783.13785254234,397055.13871628244,395767.26761117927,381453.8551627112,361866.77977063466,336040.8012905972,333977.2871288771,274812.06343996036,267205.7813040341,264188.22515886335,261408.9167780864
767822.3964492606,769180.6230066968,763646.2320224922,754575.3999373609,752779.0508441523,744641.5277716147,716208.2395086724,697515.158194889,668904.2232908321,635382.5775144163,614638.8888786256,575709.7843863239,513835.9532949528,515620.4498385074,536945.6112551292,573493.6488388529,498832.86330716865,488628.8935171333,481457.4996034796,472339.0851348732,489906.25153255,453905.8966520366,416250.8743294799,429049.26273406897,433996.780870595,425673.5088470844,362493.92960107187,360887.27324580634,359664.07854866545,328868.1990906344,304876.75540686486,303087.78073349135,289977.33377798676,290158.8102189847,298267.96181297454
767822.3964492606,751648.7243538433,751129.8809019187,737802.4238940044,750748.6952920946,739643.2818784749,675411.5746339425,650785.225175916,650406.2598688343,637721.0246067261,626656.3081304595,567460.2885352204,565922.0070519113,542403.6419154092,530233.237182515,522747.02324763767,450466.28214773495,426564.46819412394,405100.84213378397,403499.9254099424,375946.5321914816,334772.9077588817,327904.2082639211,319244.03334542044,317676.4930316812,326011.9745153871,276165.5421363568,287916.27144262486,291059.90285738494,279017.40766981576,275129.26185106864,234215.91251292865,232484.13876501005,214044.93318856755,203926.21414734653
