0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
2038990.1083739505,1939880.060927826,1657453.3397120726,1158709.8656271996,2222626.5349684074,2352591.862087544,2129102.155360533,1090328.136163125,3048211.541961829,1428820.979570478,1504753.3425681388,2177443.862722607,2324373.632950295,2013136.8306172225,3242801.313001738,3098939.542734979,2103258.7127535497,4020077.906946611,3717138.8288707947,1486292.6043314126,1471366.3735335553,2866018.7535333848,2483238.0757226036,3225517.4066405324,2869305.8866786878,2884868.2992137526,3195452.340257633,3520359.099962679,2211401.3224796103,3117149.633287699,3098087.5612356523,2169307.201697517,1793853.9327010585,2016605.5594879976,2103699.1724667693
934324.1649027545,1898480.2921447563,837972.4910489189,1952707.5164920127,892571.6452942268,920142.539594645,1039445.1061654021,2831153.152016517,1315335.7757371145,3425797.1259640125,3244174.6523647634,3532249.418537457,3472155.5813963213,3333615.3819014323,3737175.4399398137,3574596.656436783,3992460.3012281065,4257393.253031793,3451603.325412942,3094094.846182605,2874622.015147303,3400754.505991314,2123189.9541325206,5144011.338997448,894060.9989843187,942390.5773600824,5128426.054976109,1235735.5920736631,5190349.093789468,1872289.0930954346,1872684.9564125738,2474434.77481662,3273969.1756703597,3468514.662195604,3687920.098186925
1155064.610877821,1233312.5572340959,1205541.2660559737,1129687.9998296956,1005212.8016488956,983396.7725154706,1218909.6977490722,841544.2158223109,1437778.0568761711,723283.3614379085,709247.3135998333,879331.3632223703,1872325.2818339746,1009983.9590390244,2761898.676473608,2836305.3860624847,1427405.5938717516,3704748.2307047257,3702125.137930926,2083174.5245885502,2188820.748409897,4169265.3506858503,2156998.9121012175,2245287.1788904276,4808058.44418041,4766469.340712674,2501385.980675448,4906668.547858053,1917855.347535215,4194703.564862172,4172204.75472843,3930023.5196622326,1489103.8175269018,1410510.629625754,1384217.1920858203
921505.0010852088,5594705.882736741,825038.3268298794,5514968.3650909895,815886.7738425387,832785.4332971643,1003616.8472336101,5172815.360240504,1030803.99356008,3865914.4171339246,3933630.7506598663,3190308.2793721836,1151928.4434712538,2465241.0733928983,2533371.258347487,2606046.495778094,1899179.328305343,2488419.529893738,1922625.7515690436,1962350.8649290309,2094680.4322699385,1374446.4073539919,1241532.9217160814,1860967.542146791,881935.3562105551,932233.8947297527,1409169.0013643128,1418507.5840991428,1308956.334971068,1209990.0139777302,1212290.0283999462,1314884.2628100663,1296475.9268466868,1990150.8110469969,1292188.8887162814
1407518.9607192196,1083229.3747663568,1618862.444779876,2013263.9382965202,1815159.4322188767,1966691.8392754972,1569152.6085991033,3038484.196200079,1692417.8429554035,4185032.340561685,4333071.7575363,4602317.191687886,2619552.2476622416,2982217.234472326,3412620.9962432752,3138651.4439501218,3022494.1085131075,2952024.2808531667,747303.4216482027,2225702.1770027378,2236783.0265631415,815554.9713955048,1639645.446748534,814649.5400184391,812456.7591746217,810623.1551006937,2153819.928930862,2330605.5974714453,2074998.781761184,968007.6325822659,1001167.9308989304,1266259.4777014805,1161287.16676068,1753110.0542707709,2147525.347703241
1219629.5676605615,2147350.040014885,908421.7913602638,2829920.253888462,1038638.6049217826,1058709.8773775527,1013274.862770312,4890810.523151396,910801.3391885656,4830196.2093599755,4805354.205009052,5543675.437761402,1535894.0501644323,6718052.959931638,1696970.0531221707,1828541.8012986786,4321734.230167952,1897886.1204263524,2598493.769889632,2265247.3009616244,2205892.2479440095,2210535.2065437646,2152389.6360052796,2121768.8564705662,2118572.759248636,2056678.5988972308,2117435.566514563,2151522.6721282764,2287698.973385642,2370474.6888992367,2376379.7597958595,2447331.249648367,3210428.3123317235,2827668.876197579,2437987.8008399196
2075033.53233834,1052255.0772051313,1415139.03985853,1658783.64427683,934299.5182157058,919638.1328969337,953243.3146833981,1303375.941137011,1293133.9375989018,3015512.306075217,2756910.5535962856,3793727.530542817,1079623.3140917802,4466268.602303762,1126826.6799988365,1121949.161744393,4438455.089669272,1109454.4785843256,1233948.169440921,3276172.1982736927,3108643.5075636534,1315275.9069560936,2741376.632355297,2804135.1479162164,1432193.1073675465,1390669.5573027371,3163797.8783515394,1643160.0216715585,2582686.4543161076,1750739.7841225774,1742848.312870972,1745775.8787705463,2647005.3513978026,2822360.3311893996,2904305.2142258803
2589006.8976465804,2337423.6155809243,3084629.8254503245,2564389.5749680563,2112982.549270713,2013988.700837307,2113009.5823850986,3227206.6419291417,1732033.180013456,3427077.2220392777,3455576.0717879413,3138816.462784525,1871727.0867723979,3226446.1732295286,1943922.9819809967,1963668.3226709878,5051844.038325654,1088448.0599226553,1069359.1318479432,4904356.463335438,4818686.669207038,901486.9131111933,3915956.496826063,1340747.2629228274,2577697.0554482485,2460449.112658903,1013825.4278472371,2339490.8716997146,2867722.760568904,3279694.6813436146,3288292.930124325,2969210.582428933,3096744.831060976,3621170.7196073285,5160015.581115875
3170962.8385172673,811191.4418074472,3487403.664156543,963169.5550197768,3905742.3255920955,3838286.6658217297,3301280.952513539,1207317.1031113963,1237741.577539727,1284841.3701531743,1160812.220911652,1217193.2722211275,1106031.0135400286,1745847.4748202632,1462353.158472976,1480844.9848863727,2957513.6041821125,1449266.712951153,1112896.3184494858,2317641.7024271158,2289095.926831853,1311516.5270329097,2691260.0362409716,2067180.7787223328,3000088.997383009,3145232.9744362407,3152597.1250261604,2272357.9621163565,3323705.264144398,2176475.445687363,2175905.3002248956,3174881.061148997,3606703.6981329652,3957959.578524823,4066964.9969493747
1102508.0137934587,1060575.8700409285,1430899.7158234545,1009037.6972284464,1754913.087931374,1709316.0184678757,2212703.416627887,958141.2601979331,2456379.8674912658,1024727.7648238003,1103227.4212192488,1556476.495155156,2194564.5256497026,1999650.4272632538,2202789.474328556,2349045.1981373644,1568162.13919581,2850682.5043255575,1250319.5530818317,2584276.4714458883,2635106.449729246,1315991.2442446344,1702846.2266928838,1312084.933960816,1451891.05232534,1439432.6582146252,1360624.5082129855,1380646.0796904159,1449073.5806233203,1585636.002978102,1608935.0547883445,1712680.7376512177,2998226.3777287765,2837167.7148041474,4785551.406659761
841547.8003241465,2219208.5434139217,825277.6969610951,2487466.448460904,890850.0736330565,987003.0189332634,1181850.5108524065,3840251.7388904314,919865.0795840867,5415981.614877877,5466511.541139926,6121583.72058763,1511269.4359583966,6474580.158609962,2627452.450038709,2517896.106002991,7198016.057837589,2527678.27946609,2444952.2130231806,6465753.866833797,6720719.399306514,2194080.894273921,5728407.500021831,4000188.0500302385,1073649.2833558142,1072184.1604017257,3033268.7950208653,1177687.523208651,1220113.3128211864,4848521.6195976725,4979360.821410813,1512058.942528685,1678776.796091248,6393265.055693956,5963845.803931036
825961.0347493985,2722909.8853923357,997295.3157407718,1735708.323287295,970597.9505164564,961411.8730468773,853707.6490080515,2610349.5600649496,892712.1004944381,2585573.9992439644,2383589.9805580294,2163091.0490357745,1645973.3247979642,1692663.7838169131,2239037.794820303,2230659.422796875,2111661.818962581,1062815.6353875855,1355981.4371420722,976579.335573404,996843.4925275638,966807.4763324467,1088036.3368834544,1530370.9122843095,1469336.1967966068,1539308.991844636,1941605.4566204343,2190081.9037497533,1569088.7861682817,2319027.365730898,2270037.9448862,2048711.1005397502,2327443.176113694,2097324.065970327,3125285.0603685314
