0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
1817.0,1761.7458812146406,1741.1750396554244,1706.101353709457,1685.5103964959276,1656.4268495262825,1624.4474142221325,1594.3766686481245,1571.4865761557508,1540.1428060726412,1506.500829281271,1483.3878732285555,1452.2062766356892,1420.5157548416603,1386.666110330332,1361.0140555693526,1327.9505168243559,1297.2097963803503,1272.6109604891712,1247.9481739812995,1216.1260978350729,1193.8139900512083,1166.1218525819759,1139.5588863125724,1114.4545749956987,1091.657213930618,1072.0558461605278,1057.2323793780263,1040.178818611175,1027.3367302750921,1001.6976319740892,992.5050376795044,973.7067904909316,954.3748185104766,934.5585071020616
1817.0,1761.7458812146406,1741.1750396554244,1706.101353709457,1685.5103964959276,1656.4268495262825,1624.4474142221325,1594.3766686481245,1571.4865761557508,1540.1428060726412,1506.500829281271,1483.3878732285555,1452.2062766356892,1420.5157548416603,1386.666110330332,1361.0140555693526,1327.9505168243559,1297.2097963803503,1272.6109604891712,1247.9481739812995,1216.1260978350729,1193.8139900512083,1166.1218525819759,1139.5588863125724,1114.4545749956987,1091.657213930618,1072.0558461605278,1056.4847577344658,1045.1063161883799,1032.6253104714217,1022.2602193588136,1007.5007363729496,986.0351707195183,977.4003330852138,958.4844117201001
1817.0,1761.7458812146406,1741.1750396554244,1706.101353709457,1685.5103964959276,1656.4268495262825,1624.4474142221325,1594.3766686481245,1571.4865761557508,1540.1428060726412,1506.500829281271,1483.3878732285555,1452.2062766356892,1420.8475587162375,1406.4732293410013,1380.072341690972,1352.1988581549726,1330.6927944736476,1308.3998823637803,1288.015628747922,1258.581762219132,1229.0449131032112,1196.850181568694,1172.1967763324537,1147.1463014463943,1117.710825114572,1093.3828338299818,1069.1052175214836,1046.1650924873845,1014.2456575031285,987.6821033494564,961.8202936744851,937.0324294615423,913.8009871990672,894.0311265219142
1817.0,1761.7458812146406,1741.1750396554244,1706.101353709457,1685.5103964959276,1656.4268495262825,1624.4474142221325,1594.3766686481245,1571.4865761557508,1540.1428060726412,1506.500829281271,1483.3878732285555,1452.2062766356892,1420.8475587162375,1406.4732293410013,1380.072341690972,1352.1988581549726,1330.6927944736476,1308.3998823637803,1288.015628747922,1258.581762219132,1229.0449131032112,1196.850181568694,1172.1967763324537,1142.8276754320323,1118.9977450170918,1094.6129905030587,1066.2375000105612,1039.653052796315,1017.5606050094514,990.520825460078,963.9831965462167,938.0692666885525,913.2553976729495,890.0132627587118
1817.0,1761.7458812146406,1741.1750396554244,1706.101353709457,1685.5103964959276,1656.4268495262825,1624.4474142221325,1594.3766686481245,1571.4865761557508,1540.1428060726412,1506.500829281271,1483.3878732285555,1452.2062766356892,1420.5157548416603,1386.666110330332,1361.0140555693526,1327.9505168243559,1303.0280605317164,1277.7769008891378,1245.1430285689175,1215.488397079152,1193.2998776539334,1165.7666689627513,1139.124303196014,1113.981693764138,1091.1642917160946,1071.5541131209188,1055.9795710911299,1044.5943969745024,1032.094744734963,1021.6902673582251,1006.8247976203165,985.0191843599043,976.1968939467117,956.9045415705209
1817.0,1761.7458812146406,1741.1750396554244,1706.101353709457,1685.5103964959276,1656.4268495262825,1624.4474142221325,1594.3766686481245,1571.4865761557508,1540.1428060726412,1506.500829281271,1483.3878732285555,1452.2062766356892,1420.5157548416603,1386.666110330332,1361.0140555693526,1327.9505168243559,1297.2097963803503,1272.6109604891712,1247.9481739812995,1216.1260978350729,1193.8139900512083,1166.1218525819759,1139.5588863125724,1114.4545749956987,1091.657213930618,1072.0558461605278,1056.4847577344658,1045.1063161883799,1032.6253104714217,1022.2602193588136,1007.5007363729496,986.0351707195183,977.4003330852138,958.4844117201001
1817.0,1761.7458812146406,1741.1750396554244,1706.101353709457,1685.5103964959276,1656.4268495262825,1624.4474142221325,1594.3766686481245,1571.4865761557508,1540.1428060726412,1506.500829281271,1483.3878732285555,1452.2062766356892,1420.5157548416603,1386.666110330332,1361.0140555693526,1327.9505168243559,1297.2097963803503,1272.6109604891712,1247.9481739812995,1216.1260978350729,1193.8139900512083,1166.1218525819759,1139.5588863125724,1114.4545749956987,1091.657213930618,1072.0558461605278,1056.4847577344658,1045.1063161883799,1032.6253104714217,1022.2602193588136,1007.5007363729496,986.0351707195183,977.4003330852138,958.4844117201001
1817.0,1761.7458812146406,1741.1750396554244,1706.101353709457,1685.5103964959276,1656.4268495262825,1624.4474142221325,1594.3766686481245,1571.4865761557508,1540.1428060726412,1506.500829281271,1483.3878732285555,1452.2062766356892,1420.5157548416603,1386.666110330332,1361.0140555693526,1327.9505168243559,1297.2097963803503,1272.6109604891712,1247.9481739812995,1216.1260978350729,1193.8139900512083,1166.1218525819759,1139.5588863125724,1114.4545749956987,1091.657213930618,1072.0558461605278,1056.4847577344658,1045.1063161883799,1032.6253104714217,1022.2602193588136,1007.5007363729496,986.0351707195183,977.4003330852138,958.4844117201001
1817.0,1761.7458812146406,1741.1750396554244,1706.101353709457,1685.5103964959276,1656.4268495262825,1624.4474142221325,1594.3766686481245,1571.4865761557508,1540.1428060726412,1506.500829281271,1483.3878732285555,1452.2062766356892,1420.5157548416603,1386.666110330332,1361.0140555693526,1327.9505168243559,1303.0280605317164,1277.7769008891378,1245.1430285689175,1215.488397079152,1193.2998776539334,1165.7666689627513,1139.124303196014,1113.981693764138,1091.1642917160946,1071.5541131209188,1055.9795710911299,1044.5943969745024,1032.094744734963,1021.6902673582251,1006.8247976203165,985.0191843599043,976.1968939467117,956.9045415705209
1817.0,1761.7458812146406,1741.1750396554244,1706.101353709457,1685.5103964959276,1656.4268495262825,1624.4474142221325,1594.3766686481245,1571.4865761557508,1540.1428060726412,1506.500829281271,1483.3878732285555,1452.2062766356892,1420.5157548416603,1386.666110330332,1361.0140555693526,1327.9505168243559,1303.0280605317164,1277.7769008891378,1245.1430285689175,1215.488397079152,1193.2998776539334,1165.7666689627513,1139.124303196014,1113.981693764138,1091.1642917160946,1071.5541131209188,1055.9795710911299,1044.5943969745024,1032.094744734963,1021.6902673582251,1006.8247976203165,985.0191843599043,976.1968939467117,956.9045415705209
1817.0,1761.7458812146406,1741.1750396554244,1706.101353709457,1685.5103964959276,1656.4268495262825,1624.4474142221325,1594.3766686481245,1571.4865761557508,1540.1428060726412,1506.500829281271,1483.3878732285555,1452.2062766356892,1420.5157548416603,1386.666110330332,1361.0140555693526,1327.9505168243559,1297.2097963803503,1272.6109604891712,1247.9481739812995,1216.1260978350729,1193.8139900512083,1166.1218525819759,1139.5588863125724,1114.4545749956987,1091.657213930618,1072.0558461605278,1057.2323793780263,1040.178818611175,1027.3367302750921,1001.6976319740892,992.5050376795044,973.7067904909316,954.3748185104766,934.5585071020616
