lat,lon,depth,salinity
63.451637268066406,10.401542663574219,6.5,28.219675064086914
63.451637268066406,10.401542663574219,7.5,28.219675064086914
63.451637268066406,10.401542663574219,8.5,28.219675064086914
63.451637268066406,10.401542663574219,9.5,28.219675064086914
63.45185089111328,10.4019775390625,-0.5,27.495786666870117
63.45185089111328,10.4019775390625,0.5,27.495786666870117
63.45185089111328,10.4019775390625,1.5,27.550050735473633
63.45185089111328,10.4019775390625,2.5,27.70951271057129
63.45185089111328,10.4019775390625,3.5,27.997243881225586
63.45185089111328,10.4019775390625,4.5,28.192373275756836
63.45185089111328,10.4019775390625,5.5,28.192373275756836
63.45185089111328,10.4019775390625,6.5,28.192373275756836
63.45185089111328,10.4019775390625,7.5,28.192373275756836
63.45185089111328,10.4019775390625,8.5,28.192373275756836
63.45185089111328,10.4019775390625,9.5,28.192373275756836
63.452064514160156,10.402420043945312,-0.5,27.457387924194336
63.452064514160156,10.402420043945312,0.5,27.457387924194336
63.452064514160156,10.402420043945312,1.5,27.512720108032227
63.452064514160156,10.402420043945312,2.5,27.675891876220703
63.452064514160156,10.402420043945312,3.5,27.97062873840332
63.452064514160156,10.402420043945312,4.5,28.169925689697266
63.452064514160156,10.402420043945312,5.5,28.169925689697266
63.452064514160156,10.402420043945312,6.5,28.169925689697266
63.452064514160156,10.402420043945312,7.5,28.169925689697266
63.452064514160156,10.402420043945312,8.5,28.169925689697266
63.452064514160156,10.402420043945312,9.5,28.169925689697266
63.4522819519043,10.40286636352539,-0.5,27.41944122314453
63.4522819519043,10.40286636352539,0.5,27.41944122314453
63.4522819519043,10.40286636352539,1.5,27.476558685302734
63.4522819519043,10.40286636352539,2.5,27.64426612854004
63.4522819519043,10.40286636352539,3.5,27.946006774902344
63.4522819519043,10.40286636352539,4.5,28.149871826171875
63.4522819519043,10.40286636352539,5.5,28.149871826171875
63.4522819519043,10.40286636352539,6.5,28.149871826171875
63.4522819519043,10.40286636352539,7.5,28.149871826171875
63.4522819519043,10.40286636352539,8.5,28.149871826171875
63.4522819519043,10.40286636352539,9.5,28.149871826171875
63.452491760253906,10.403301239013672,-0.5,27.38040542602539
63.452491760253906,10.403301239013672,0.5,27.38040542602539
63.452491760253906,10.403301239013672,1.5,27.439489364624023
63.452491760253906,10.403301239013672,2.5,27.61171531677246
63.452491760253906,10.403301239013672,3.5,27.92027473449707
63.452491760253906,10.403301239013672,4.5,28.128551483154297
63.452491760253906,10.403301239013672,5.5,28.128551483154297
63.452491760253906,10.403301239013672,6.5,28.128551483154297
63.452491760253906,10.403301239013672,7.5,28.128551483154297
63.452491760253906,10.403301239013672,8.5,28.128551483154297
63.452491760253906,10.403301239013672,9.5,28.128551483154297
63.45271301269531,10.403743743896484,-0.5,27.341550827026367
63.45271301269531,10.403743743896484,0.5,27.341550827026367
63.45271301269531,10.403743743896484,1.5,27.402544021606445
63.45271301269531,10.403743743896484,2.5,27.57891082763672
63.45271301269531,10.403743743896484,3.5,27.893213272094727
63.45271301269531,10.403743743896484,4.5,28.104602813720703
63.45271301269531,10.403743743896484,5.5,28.104602813720703
63.45271301269531,10.403743743896484,6.5,28.104602813720703
63.45271301269531,10.403743743896484,7.5,28.104602813720703
63.45271301269531,10.403743743896484,8.5,28.104602813720703
63.45271301269531,10.403743743896484,9.5,28.104602813720703
63.45293045043945,10.404186248779297,-0.5,27.30514907836914
63.45293045043945,10.404186248779297,0.5,27.30514907836914
63.45293045043945,10.404186248779297,1.5,27.36741065979004
63.45293045043945,10.404186248779297,2.5,27.54746437072754
63.45293045043945,10.404186248779297,3.5,27.866596221923828
63.45293045043945,10.404186248779297,4.5,28.08063316345215
63.45293045043945,10.404186248779297,5.5,28.08063316345215
63.45293045043945,10.404186248779297,6.5,28.08063316345215
63.45293045043945,10.404186248779297,7.5,28.08063316345215
63.45293045043945,10.404186248779297,8.5,28.08063316345215
63.45293045043945,10.404186248779297,9.5,28.08063316345215
63.45314407348633,10.404624938964844,-0.5,27.271635055541992
63.45314407348633,10.404624938964844,0.5,27.271635055541992
63.45314407348633,10.404624938964844,1.5,27.335233688354492
63.45314407348633,10.404624938964844,2.5,27.51854705810547
63.45314407348633,10.404624938964844,3.5,27.842655181884766
63.45314407348633,10.404624938964844,4.5,28.058218002319336
63.45314407348633,10.404624938964844,5.5,28.058218002319336
63.45314407348633,10.404624938964844,6.5,28.058218002319336
63.45314407348633,10.404624938964844,7.5,28.058218002319336
63.45314407348633,10.404624938964844,8.5,28.058218002319336
63.45314407348633,10.404624938964844,9.5,28.058218002319336
63.45336151123047,10.405071258544922,-0.5,27.23966407775879
63.45336151123047,10.405071258544922,0.5,27.23966407775879
63.45336151123047,10.405071258544922,1.5,27.30458641052246
63.45336151123047,10.405071258544922,2.5,27.491592407226562
63.45336151123047,10.405071258544922,3.5,27.820478439331055
63.45336151123047,10.405071258544922,4.5,28.038551330566406
63.45336151123047,10.405071258544922,5.5,28.038551330566406
63.45336151123047,10.405071258544922,6.5,28.038551330566406
63.45336151123047,10.405071258544922,7.5,28.038551330566406
63.45336151123047,10.405071258544922,8.5,28.038551330566406
63.45336151123047,10.405071258544922,9.5,28.038551330566406
63.453575134277344,10.405509948730469,-0.5,27.212284088134766
63.453575134277344,10.405509948730469,0.5,27.212284088134766
63.453575134277344,10.405509948730469,1.5,27.27788543701172
63.453575134277344,10.405509948730469,2.5,27.467063903808594
63.453575134277344,10.405509948730469,3.5,27.79928970336914
63.453575134277344,10.405509948730469,4.5,28.017717361450195
63.453575134277344,10.405509948730469,5.5,28.017717361450195
63.453575134277344,10.405509948730469,6.5,28.017717361450195
63.453575134277344,10.405509948730469,7.5,28.017717361450195
63.453575134277344,10.405509948730469,8.5,28.017717361450195
63.453575134277344,10.405509948730469,9.5,28.017717361450195
63.45378875732422,10.405952453613281,-0.5,27.187461853027344
63.45378875732422,10.405952453613281,0.5,27.187461853027344
63.45378875732422,10.405952453613281,1.5,27.25385284423828
63.45378875732422,10.405952453613281,2.5,27.44504737854004
63.45378875732422,10.405952453613281,3.5,27.778423309326172
63.45378875732422,10.405952453613281,4.5,27.996488571166992
63.45378875732422,10.405952453613281,5.5,27.996488571166992
63.45378875732422,10.405952453613281,6.5,27.996488571166992
63.45378875732422,10.405952453613281,7.5,27.996488571166992
63.45378875732422,10.405952453613281,8.5,27.996488571166992
